filename,class_id,class_name,confidence,bbox
gaussian_after_median_filter.png,,,,
chisquare.png,2,car,0.9258,"[41.55, 99.47, 395.1, 261.63]"
chisquare_after_bilaterial_filter.png,2,car,0.9284,"[41.34, 99.48, 395.07, 265.53]"
chisquare_after_median_filter.png,,,,
chisquare_after_selfmade_noise_filter.png,2,car,0.9587,"[41.32, 99.65, 394.66, 262.81]"
exponential.png,2,car,0.9633,"[42.17, 100.03, 394.35, 266.47]"
exponential_after_bilaterial_filter.png,2,car,0.9652,"[41.94, 100.05, 394.13, 267.46]"
exponential_after_median_filter.png,2,car,0.6387,"[44.53, 99.3, 394.45, 264.84]"
exponential_after_selfmade_noise_filter.png,2,car,0.9695,"[42.66, 100.09, 394.34, 266.94]"
gamma.png,2,car,0.9568,"[41.1, 100.11, 394.65, 267.37]"
gamma_after_bilaterial_filter.png,2,car,0.9606,"[41.08, 99.85, 393.68, 267.94]"
gamma_after_median_filter.png,2,car,0.9186,"[42.15, 98.87, 395.35, 265.89]"
gamma_after_selfmade_noise_filter.png,2,car,0.9548,"[41.22, 100.12, 394.66, 267.11]"
gaussian.png,2,car,0.8922,"[42.53, 99.29, 394.99, 264.99]"
gaussian_after_bilaterial_filter.png,2,car,0.9438,"[42.45, 99.52, 395.22, 265.95]"
guassian_after_selfmade_noise_filter.png,2,car,0.924,"[42.64, 99.68, 395.64, 265.24]"
original.png,2,car,0.9688,"[41.97, 99.92, 393.79, 266.9]"
uniform.png,2,car,0.9671,"[42.1, 100.01, 394.17, 265.68]"
uniform_after_bilaterial_filter.png,2,car,0.9668,"[41.12, 100.17, 394.59, 267.0]"
uniform_after_median_filter.png,2,car,0.9303,"[44.23, 98.98, 396.13, 265.37]"
uniform_after_selfmade_noise_filter.png,2,car,0.9657,"[40.13, 100.05, 394.54, 265.88]"
weibull.png,2,car,0.9442,"[40.37, 100.08, 394.52, 267.14]"
weibull_after_bilaterial_filter.png,2,car,0.9284,"[40.44, 99.98, 393.86, 267.59]"
weibull_after_median_filter.png,2,car,0.4383,"[42.97, 99.58, 394.75, 266.46]"
weibull_after_selfmade_noise_filter.png,2,car,0.9563,"[40.39, 100.23, 394.55, 266.33]"
